,SMILES,CANONICAL_SMILES,Energy
82140,O=C(N(Cc1ccc(OC)cc1)C1CC1)c1cc(C)nc2c1cccc2,COc1ccc(CN(C(=O)c2cc(C)nc3ccccc23)C2CC2)cc1,-6.3392740182
82141,c1(-c2nc3c(c(C(=O)NC(CC)C)c2)cccc3)ccncc1,CCC(C)NC(=O)c1cc(-c2ccncc2)nc2ccccc12,-0.10094113578
82142,COc1c(c(cc(c1)-c1nc2c(c(c1)C(=O)NC1COCCC1)cccc2)OC)OC,COc1cc(-c2cc(C(=O)NC3CCCOC3)c3ccccc3n2)cc(OC)c1OC,-9.45220055
82143,c1c2[nH]c(n(c2ccc1)C1CCN(CC1)C(c1c2cc(F)ccc2nc(C2CC2)c1)=O)=O,O=C(c1cc(C2CC2)nc2ccc(F)cc12)N1CCC(n2c(=O)[nH]c3ccccc32)CC1,-11.646413833
82144,c1cc2[nH]ccc2c(NC(=O)c2cc(nc3c2cccc3)C(C)C)c1,CC(C)c1cc(C(=O)Nc2cccc3[nH]ccc23)c2ccccc2n1,-6.8154601488
82145,c1c(cc(cc1)NC(=O)c1cc(-c2c(nn(CC)c2)C)nc2c1cccc2)OC,CCn1cc(-c2cc(C(=O)Nc3cccc(OC)c3)c3ccccc3n2)c(C)n1,-9.0752036095
82146,c1(-c2cc(c3c(n2)cccc3)C(=O)NCCc2ccccc2)ccsc1,O=C(NCCc1ccccc1)c1cc(-c2ccsc2)nc2ccccc12,-0.055624238539000004
82147,c12c(C(=O)NOC3OCCCC3)cc(-c3ccc(cc3)-c3ccc(cc3)CCCO)nc2ccc(c1)OC,COc1ccc2nc(-c3ccc(-c4ccc(CCCO)cc4)cc3)cc(C(=O)NOC3CCCCO3)c2c1,-10.352173094000001
82148,c1(c2ccccc2nc(-c2ccncc2)c1)C(=O)N1CCN(CCOc2ccccc2Cl)CC1,O=C(c1cc(-c2ccncc2)nc2ccccc12)N1CCN(CCOc2ccccc2Cl)CC1,-8.657778726
82149,Fc1c(C(N)=O)cc(NC(c2c3c(cccc3)nc(c2)-c2ccc(cc2)F)=O)cc1,NC(=O)c1cc(NC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)ccc1F,-10.729943537
82150,O=C(c1c2c(cccc2)nc(c1)-c1cccnc1)NCCN1CCN(CC1)CC,CCN1CCN(CCNC(=O)c2cc(-c3cccnc3)nc3ccccc23)CC1,-5.031352302999999
82151,C(NC(c1cc(-c2ccccc2C)nc2ccccc12)=O)CCn1cncc1,Cc1ccccc1-c1cc(C(=O)NCCCn2ccnc2)c2ccccc2n1,-1.4309936638999998
82152,C1(=O)OCc2c1ccc(c2Cl)COc1cc2c(nc(cc2C(=O)N2CCCCC2)C(=O)N2C[C@](CC2)(C)O)cc1,C[C@@]1(O)CCN(C(=O)c2cc(C(=O)N3CCCCC3)c3cc(OCc4ccc5c(c4Cl)COC5=O)ccc3n2)C1,-10.313782836
82153,c12ccccc1nc(cc2C(=O)N1CCN(c2ncccc2)CC1)-c1ccc(OC)cc1,COc1ccc(-c2cc(C(=O)N3CCN(c4ccccn4)CC3)c3ccccc3n2)cc1,-10.945474726999999
82154,c1c(C2CCN(C(CCc3ccc(cc3)F)=O)C2)nc2ccccc2c1C(NC)=O,CNC(=O)c1cc(C2CCN(C(=O)CCc3ccc(F)cc3)C2)nc2ccccc12,-9.9753983225
82155,CCOC(NC1CN(C(c2c3c(nc4c2CC(CC4)C)cccc3)=O)CCC1)=O,CCOC(=O)NC1CCCN(C(=O)c2c3c(nc4ccccc24)CCC(C)C3)C1,-9.49627997
82156,c1c2nc(-c3ccccc3)cc(C(=O)Nc3cccc(Br)c3)c2cc(c1)C,Cc1ccc2nc(-c3ccccc3)cc(C(=O)Nc3cccc(Br)c3)c2c1,-3.1490855588
82157,C1COCC1CNC(c1c2ccccc2nc(c1)-c1ccc(Cl)cc1)=O,O=C(NCC1CCOC1)c1cc(-c2ccc(Cl)cc2)nc2ccccc12,-8.700176204
82158,N(C)C(c1c2c(c(C(C)CNc3ncnc(c3)-c3cnc(nc3)C3CCOCC3)ccc2)ncc1)=O,CNC(=O)c1ccnc2c(C(C)CNc3cc(-c4cnc(C5CCOCC5)nc4)ncn3)cccc12,-10.928140093
82159,c1(Cl)ccc(s1)-c1cc(C(Nc2sc3ccccc3c2C(OCCCC)=O)=O)c2c(cccc2)n1,CCCCOC(=O)c1c(NC(=O)c2cc(-c3ccc(Cl)s3)nc3ccccc23)sc2ccccc12,-6.6006118218
82160,c1cccc2c1c(C(=O)N/N=C\c1c(c(Cl)ccc1)Cl)cc(n2)-c1ccccc1,O=C(N/N=C\c1cccc(Cl)c1Cl)c1cc(-c2ccccc2)nc2ccccc12,-0.066814401752
82161,C1N(CCOC1)C(=O)c1cc(nc2ccc(Cl)cc12)-c1ccc(CC(C)=O)nc1,CC(=O)Cc1ccc(-c2cc(C(=O)N3CCOCC3)c3cc(Cl)ccc3n2)cn1,-9.993507276799999
82162,Cc1nc2ccccc2c2c1C(=O)N(CC13CC4CC(CC(C4)C1)C3)C2=O,Cc1nc2ccccc2c2c1C(=O)N(CC13CC4CC(CC(C4)C1)C3)C2=O,-6.760997939999999
82163,C1c2sc(c(c2CCC=1)C)-c1nc2c(c(ccc2C)OC(C)c2ccccc2)c(C(=O)NS(=O)(N2CCOCC2)=O)c1,Cc1c(-c2cc(C(=O)NS(=O)(=O)N3CCOCC3)c3c(OC(C)c4ccccc4)ccc(C)c3n2)sc2c1CCC=C2,-10.552842132
82164,Cc1c(ccc(c1C)NC(c1c(c(nc2c1cc(C)cc2C)-c1ccc(OCc2ccccc2)cc1)C)=O)Br,Cc1cc(C)c2nc(-c3ccc(OCc4ccccc4)cc3)c(C)c(C(=O)Nc3ccc(Br)c(C)c3C)c2c1,-13.082060369999999
82165,c1cc(C(NC(c2c3ccccc3nc(-c3ccccc3)c2CC2CCN(CC2)C2CCOCC2)=O)CC)ccc1,CCC(NC(=O)c1c(CC2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,-9.29829059
82166,N(C)(C(=O)c1cc(C2CC2)nc2c1cc(C)cc2)CCCC(O)=O,Cc1ccc2nc(C3CC3)cc(C(=O)N(C)CCCC(=O)O)c2c1,-6.9139353995
82167,c1ccc2nccc(C(=O)NCC3CCCOC3)c2c1,O=C(NCC1CCCOC1)c1ccnc2ccccc12,-5.511841560900001
82168,N(C(c1ccnc2c1cccc2)=O)C(C(Nc1cc2c(cc1)cn[nH]2)=O)CO,O=C(NC(CO)C(=O)Nc1ccc2cn[nH]c2c1)c1ccnc2ccccc12,-4.290786016499999
82169,N1(CCC(C1)O)C(=O)c1cc(nc2c(cccc12)Cl)-c1occc1,O=C(c1cc(-c2ccco2)nc2c(Cl)cccc12)N1CCC(O)C1,-9.522911218099999
82170,c1(-c2nc3ccccc3c(c2)C(=O)Nc2c(Cl)cn(Cc3ccccc3F)n2)c(nn(c1C)C)C,Cc1nn(C)c(C)c1-c1cc(C(=O)Nc2nn(Cc3ccccc3F)cc2Cl)c2ccccc2n1,-12.625305439999998
82171,c1c(-c2nc3c(c(c2)C(=O)NCCCN2CCN(CCCNC(=O)c4cc(-c5ccc(c(OC)c5)OC)nc5c4cccc5)CC2)cccc3)cc(OC)c(c1)OC,COc1ccc(-c2cc(C(=O)NCCCN3CCN(CCCNC(=O)c4cc(-c5ccc(OC)c(OC)c5)nc5ccccc45)CC3)c3ccccc3n2)cc1OC,-15.567759381
82172,C(NC(CC)CO)(c1c2ccccc2nc(c1)C)=O,CCC(CO)NC(=O)c1cc(C)nc2ccccc12,-7.129017481
82173,C(=O)(Nc1scc(n1)-c1ccc(cc1)CC(C)C)c1c2c(cccc2)nc(-c2ccc(OCC)cc2)c1,CCOc1ccc(-c2cc(C(=O)Nc3nc(-c4ccc(CC(C)C)cc4)cs3)c3ccccc3n2)cc1,-10.0185262322
82174,c12c(ccc(c2)F)nc(CC)c(OCC)c1C(NC)=O,CCOc1c(CC)nc2ccc(F)cc2c1C(=O)NC,-7.6338859021
82175,c1c(cc(OC)c(OC)c1OC)/C=C1\c2c(c(C(N3CCC(CC3)c3onc(n3)-c3c(Br)cccc3)=O)c3ccccc3n2)CC(C1)C(C)(C)C,COc1cc(/C=C2/CC(C(C)(C)C)Cc3c2nc2ccccc2c3C(=O)N2CCC(c3nc(-c4ccccc4Br)no3)CC2)cc(OC)c1OC,-14.273585428999999
82176,c12c(nc(cc2C(N2CCN(CC2)C(OCC)=O)=O)-c2oc(cc2)C)cccc1,CCOC(=O)N1CCN(C(=O)c2cc(-c3ccc(C)o3)nc3ccccc23)CC1,-9.532246814
82177,c1c(nc2c(c(C)cc(c2)C)c1C(N(C(C)C)CC)=O)-c1cnc(CC)nc1,CCc1ncc(-c2cc(C(=O)N(CC)C(C)C)c3c(C)cc(C)cc3n2)cn1,-10.670114652
82178,c1c2c(ccc1)c(c(c(-c1ccccc1)n2)CN1CCN(CC1)C(C(C(O)=O)c1ccccc1)=O)C(N(C1CCCCC1)CC)=O,CCN(C(=O)c1c(CN2CCN(C(=O)C(C(=O)O)c3ccccc3)CC2)c(-c2ccccc2)nc2ccccc12)C1CCCCC1,-13.077341664
82179,C1CCCc2c(n[nH]c21)C(NCC1CCC(c2nc3c(cccc3)c(c2)C(=O)NC)CC1)=O,CNC(=O)c1cc(C2CCC(CNC(=O)c3n[nH]c4c3CCCC4)CC2)nc2ccccc12,-10.985638248
82180,Cc1cc(c2ccc(F)cc2n1)C(N1CCCCC1c1cnccc1)=O,Cc1cc(C(=O)N2CCCCC2c2cccnc2)c2ccc(F)cc2n1,-10.054845548
82181,c1c2c(c(cc(n2)N2CCN(c3ccccn3)CC2)C(Nc2ccccc2)=O)ccc1,O=C(Nc1ccccc1)c1cc(N2CCN(c3ccccn3)CC2)nc2ccccc12,-8.7289618099
82182,c1(-c2cc(c3c(n2)cccc3)C(=O)Nc2ccc(C34CC5CC(C4)CC(C3)C5)cc2)ccncc1,O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)c1cc(-c2ccncc2)nc2ccccc12,-7.2511946202
82183,C(c1ccc(cn1)-c1ncnc(c1)NCC(c1ccc(c2c(ccnc12)C(NC)=O)F)C)C1CCN(C(=O)C)CC1,CNC(=O)c1ccnc2c(C(C)CNc3cc(-c4ccc(CC5CCN(C(C)=O)CC5)nc4)ncn3)ccc(F)c12,-11.793294802
82184,c1cc(cc(C)c1OC)-c1c(C)sc(n1)NC(=O)c1c2CCCc2nc2c1cc(cc2)Cl,COc1ccc(-c2nc(NC(=O)c3c4c(nc5ccc(Cl)cc35)CCC4)sc2C)cc1C,-12.917469941999999
82185,O(C)c1c(OC)ccc(-c2cc(c3c(n2)cccc3)C(N2CCN(CC2)C(=O)c2cc(-c3cc(OC)c(OC)cc3)nc3c2cccc3)=O)c1,COc1ccc(-c2cc(C(=O)N3CCN(C(=O)c4cc(-c5ccc(OC)c(OC)c5)nc5ccccc45)CC3)c3ccccc3n2)cc1OC,-14.943885658
82186,N(c1sc2c(c1C(N)=O)CCC(C2)C(C)(CC)C)C(c1c2c(cccc2)nc(-c2ccc(CC)cc2)c1)=O,CCc1ccc(-c2cc(C(=O)Nc3sc4c(c3C(N)=O)CCC(C(C)(C)CC)C4)c3ccccc3n2)cc1,-12.884781112999999
82187,*.*.C(N(C(CO)C)C(=O)c1cc(nc2c(C)cc(C)cc21)C)C,*.*.CCN(C(=O)c1cc(C)nc2c(C)cc(C)cc12)C(C)CO,-8.0434425955
82188,c1(sccc1)-c1cc(C(NNC(NC2CC2)=S)=O)c2ccccc2n1,O=C(NNC(=S)NC1CC1)c1cc(-c2cccs2)nc2ccccc12,-0.9737892164999999
82189,c1cc(-c2nc3c(cccc3)c(C(NC(C)c3cc(ccc3)F)=O)c2CNC(N(C)C)=O)ccc1,CC(NC(=O)c1c(CNC(=O)N(C)C)c(-c2ccccc2)nc2ccccc12)c1cccc(F)c1,-1.0120961952
82190,c1nc2ccccc2c(C(Nc2cc(C(C)(C)C)ccc2O)=O)c1,CC(C)(C)c1ccc(O)c(NC(=O)c2ccnc3ccccc23)c1,-0.35283997355999996
82191,COc1ccc(-c2cc(c3ccccc3n2)C(Nc2ccc(NC(NCC3CCCO3)=O)cc2)=O)cc1,COc1ccc(-c2cc(C(=O)Nc3ccc(NC(=O)NCC4CCCO4)cc3)c3ccccc3n2)cc1,-9.397902719
82192,Cc1ccnc(c1)NC(c1c2c(nc(-c3ccc(C)cc3C)c1)cccc2)=O,Cc1ccnc(NC(=O)c2cc(-c3ccc(C)cc3C)nc3ccccc23)c1,-9.0695857324
82193,C1Oc2c(OC1)ccc(c2)-c1cc(c2c(n1)cccc2)C(=O)NNC(=O)c1ccc2c(c1)OCCO2,O=C(NNC(=O)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12)c1ccc2c(c1)OCCO2,-9.747568102
82194,C(Oc1c(OC)cc(/C=N/NC(c2c3c(nc(-c4sccc4)c2)cccc3)=O)cc1OC)(=O)C,COc1cc(/C=N/NC(=O)c2cc(-c3cccs3)nc3ccccc23)cc(OC)c1OC(C)=O,-2.1831604434
82195,c1sc(-c2nc3c(cccc3)c(C(=O)N3c4c(N(CC3)C)nc3ccccc3n4)c2)cc1,CN1CCN(C(=O)c2cc(-c3cccs3)nc3ccccc23)c2nc3ccccc3nc21,-9.309430389000001
82196,c1(c(C(=O)OC)c2c(s1)CC(CC2)C)NC(c1c2ccccc2nc(-c2cccc(C)c2)c1)=O,COC(=O)c1c(NC(=O)c2cc(-c3cccc(C)c3)nc3ccccc23)sc2c1CCC(C)C2,-13.061205107000001
82197,N1(CCC(C)CC1)Cc1ccc2nc(sc2c1)NC(c1c2c(ccc(c2)Cl)nc2c1CCC2)=O,CC1CCN(Cc2ccc3nc(NC(=O)c4c5c(nc6ccc(Cl)cc46)CCC5)sc3c2)CC1,-11.963564851
82198,c1(nc2c(ccc(c2)F)c(C(N)=O)c1)C(Nc1c(n(nc1C)Cc1ccc(C#N)cc1OC)C)=O,COc1cc(C#N)ccc1Cn1nc(C)c(NC(=O)c2cc(C(N)=O)c3ccc(F)cc3n2)c1C,-11.493894133
82199,c12ccc(Br)cc1c(C(=O)N[C@]13CC[C@](CC1)(C=C3c1c(OC)cccc1)C(=O)O)c(C)c(-c1ccccc1)n2,COc1ccccc1C1=C[C@]2(C(=O)O)CC[C@@]1(NC(=O)c1c(C)c(-c3ccccc3)nc3ccc(Br)cc13)CC2,-13.509092359
82200,c1ccc2c(nc(Nc3ccc(C(C)C)cc3)cc2C(NCc2ccc(cc2)C)=O)c1,Cc1ccc(CNC(=O)c2cc(Nc3ccc(C(C)C)cc3)nc3ccccc23)cc1,-8.1420953088
82201,O(C)c1c(cc(-c2cc(c3ccccc3n2)C(Nc2ccccc2F)=O)cc1OC)OC,COc1cc(-c2cc(C(=O)Nc3ccccc3F)c3ccccc3n2)cc(OC)c1OC,-10.155098287
82202,n1c(cc(c2c1c(ccc2)C)C(=O)NC)N1CCCC1,CNC(=O)c1cc(N2CCCC2)nc2c(C)cccc12,-8.445990334
82203,c1(c2c(nc(c1)C)c(Cl)ccc2)C(=O)Nc1cc(OC)ccc1NC(=O)C(C)C,COc1ccc(NC(=O)C(C)C)c(NC(=O)c2cc(C)nc3c(Cl)cccc23)c1,-11.158637023
82204,c1cccc2c1nc(C1CCN(C(=O)CCc3ccc(cc3)OC)C1)cc2C(=O)N(C)C,COc1ccc(CCC(=O)N2CCC(c3cc(C(=O)N(C)C)c4ccccc4n3)C2)cc1,-9.606999186000001
82205,c1c2c(ccc1)nc(cc2C(=O)Nc1nnc(SCC)s1)-c1ccc2OCOc2c1,CCSc1nnc(NC(=O)c2cc(-c3ccc4c(c3)OCO4)nc3ccccc23)s1,-8.178431525799999
82206,C12CC3(CNC(c4c5c(ncc4)c(CCCNC)ccc5)=O)CC(C2)CC(C1)C3,CNCCCc1cccc2c(C(=O)NCC34CC5CC(CC(C5)C3)C4)ccnc12,-6.424117088099999
82207,c1ccc2c(c1)nc(-c1sccc1)cc2C(N(c1sc2cc(F)cc(F)c2n1)CCN(CC)CC)=O,CCN(CC)CCN(C(=O)c1cc(-c2cccs2)nc2ccccc12)c1nc2c(F)cc(F)cc2s1,-2.4268159117
82208,N(C(c1cc(nc2ccccc12)-c1cccs1)=O)CCCCCC,CCCCCCNC(=O)c1cc(-c2cccs2)nc2ccccc12,-2.7506712541000002
82209,c1(C)ccc2c(c1C)nc(C)cc2C(=O)N1[C@@]2(CCCN(C2=O)C(C)C)CCC1,Cc1cc(C(=O)N2CCC[C@]23CCCN(C(C)C)C3=O)c2ccc(C)c(C)c2n1,-9.461583442
82210,C(c1nc2cc(F)c(cc2c(C(=O)Nc2c(C(F)(F)F)nn(Cc3cc(F)c(cc3)F)c2C)c1)Cl)(N)=O,Cc1c(NC(=O)c2cc(C(N)=O)nc3cc(F)c(Cl)cc23)c(C(F)(F)F)nn1Cc1ccc(F)c(F)c1,-13.954856056999999
82211,c1c(nc2c(c1C(N1CCOCC1)=O)cccc2)NCC1(c2cc3OCOc3cc2)CCOCC1,O=C(c1cc(NCC2(c3ccc4c(c3)OCO4)CCOCC2)nc2ccccc12)N1CCOCC1,-8.4847002155
82212,n1c2c(c(cc1Nc1ccc(OC)cc1)C(=O)NC1CCCCC1C)cccc2,COc1ccc(Nc2cc(C(=O)NC3CCCCC3C)c3ccccc3n2)cc1,-8.979059634
82213,c1cccc2c(ccnc21)C(N1CCN(CC1)C=O)=O,O=CN1CCN(C(=O)c2ccnc3ccccc23)CC1,-8.2983343632
82214,c1(C(=O)NC2C(O)CCCC2)cc(N)nc2c1cccc2,Nc1cc(C(=O)NC2CCCCC2O)c2ccccc2n1,-8.702843595
82215,c1c(Br)ccc(c1)NC(c1cc(-c2c(Cl)cc(cc2)Cl)nc2ccccc12)=O,O=C(Nc1ccc(Br)cc1)c1cc(-c2ccc(Cl)cc2Cl)nc2ccccc12,-7.803713385
82216,c1ccc2c(c1)nc(-c1ccccc1)c(C)c2C(=O)NCCN1CCN(CC1)C(c1c2ccccc2nc(c1C)-c1ccccc1)=O,Cc1c(-c2ccccc2)nc2ccccc2c1C(=O)NCCN1CCN(C(=O)c2c(C)c(-c3ccccc3)nc3ccccc23)CC1,-6.8566363788
82217,c1cccc2c1c(cc(n2)C1CCN(C1)C(Cc1ccccc1)=O)C(=O)N1CCN(C)CC1,CN1CCN(C(=O)c2cc(C3CCN(C(=O)Cc4ccccc4)C3)nc3ccccc23)CC1,-9.750517634
82218,C(C(C(=O)N(C)C1(CCC1)C(=O)NC(Cc1ccccc1)COc1c(c2c(ccc(F)c2)nc1)C(=O)NC(C=O)CC(=O)O)NC)C(C)C,CNC(CC(C)C)C(=O)N(C)C1(C(=O)NC(COc2cnc3ccc(F)cc3c2C(=O)NC(C=O)CC(=O)O)Cc2ccccc2)CCC1,-7.252439857
82219,c1ccc(nc1)-c1cc(c2cc(ccc2n1)Cl)C(NCc1sccc1)=O,O=C(NCc1cccs1)c1cc(-c2ccccn2)nc2ccc(Cl)cc12,-2.885928968
82220,c1(C(=O)N2CCCC(C2)C(OCC)=O)c2c(nc(-c3ccc(cc3)F)c1)ccc(C)c2,CCOC(=O)C1CCCN(C(=O)c2cc(-c3ccc(F)cc3)nc3ccc(C)cc23)C1,-10.638986458
82221,c1(C(=O)Nc2cnccc2)cc(nc2c1cc(cc2)-c1cn[nH]c1)-c1ccco1,O=C(Nc1cccnc1)c1cc(-c2ccco2)nc2ccc(-c3cn[nH]c3)cc12,-3.6451176509
82222,C(C(OC)=O)(CCCC)NC(c1c2c(cccc2)nc2ccccc21)=O,CCCCC(NC(=O)c1c2ccccc2nc2ccccc12)C(=O)OC,-0.13962565866499999
82223,c1cc(ccc1C(C)C)-c1nc2ccccc2c(C(N/N=C\C(C)c2ccccc2)=O)c1,CC(C)c1ccc(-c2cc(C(=O)N/N=C\C(C)c3ccccc3)c3ccccc3n2)cc1,-2.5135216574
82224,C1C2CCN(CC2C(O1)CNC(=O)c1[nH]nc(-c2ccncc2)c1)C(c1c2cccc(O)c2ncc1)=O,O=C(NCC1OCC2CCN(C(=O)c3ccnc4c(O)cccc34)CC21)c1cc(-c2ccncc2)n[nH]1,-12.829770433
82225,O=S(N1CCOCC1)(c1ccc2c(c1)c1C(N(C(=O)c1c(n2)C)c1cccnc1)=O)=O,Cc1nc2ccc(S(=O)(=O)N3CCOCC3)cc2c2c1C(=O)N(c1cccnc1)C2=O,-9.522351433999999
82226,n1c(cc(c2ccccc21)C(=O)N(C(CCC)C)C)NC,CCCC(C)N(C)C(=O)c1cc(NC)nc2ccccc12,-8.268218333
82227,*.*.O=C1C(CC(N1CC(C(=O)N1CCN(CCCCOc2ccc3c(c2)c(ccn3)C(NCC(N2CC(F)(F)CC2/C(=N\[H])C)=O)=O)CC1)C)=O)SC(CCCCCNC(CCCc1ccc(C)cc1)=O)CNC(=O)CN(CC[N]CC(=O)O)CCN(CC[N]CC(=O)O)CC(O)=O,*.*.[H]/N=C(/C)C1CC(F)(F)CN1C(=O)CNC(=O)c1ccnc2ccc(OCCCCN3CCN(C(=O)C(C)CN4C(=O)CC(SC(CCCCCNC(=O)CCCc5ccc(C)cc5)CNC(=O)CN(CC[N]CC(=O)O)CCN(CC[N]CC(=O)O)CC(=O)O)C4=O)CC3)cc12,-15.039498745
82228,n1cc(ccc1)/C=N\NC(=O)c1c2ccccc2nc(-c2sccc2)c1,O=C(N/N=C\c1cccnc1)c1cc(-c2cccs2)nc2ccccc12,-0.0010941412987
82229,c1cc(-c2oc(NC(=O)c3cc(nc4c3cccc4)-c3ccccc3)nn2)ccc1[N+]([O-])=O,O=C(Nc1nnc(-c2ccc([N+](=O)[O-])cc2)o1)c1cc(-c2ccccc2)nc2ccccc12,-7.2949076658
82230,c1cc(C(=O)N2CCCC(C2)C(=O)c2c3ccccc3ccc2)c2cc(ccc2n1)C,Cc1ccc2nccc(C(=O)N3CCCC(C(=O)c4cccc5ccccc45)C3)c2c1,-11.05262152
82231,N(c1ccc2n(c(=O)n(C)c2c1)C)C(=O)c1c2ccccc2nc(-c2ccccc2)c1,Cn1c(=O)n(C)c2cc(NC(=O)c3cc(-c4ccccc4)nc4ccccc34)ccc21,-7.6736225314999995
82232,C1CN(C(c2c3c(cccc3)nc(c2)-c2ccc3CCCCc3c2)=O)CCO1,O=C(c1cc(-c2ccc3c(c2)CCCC3)nc2ccccc12)N1CCOCC1,-8.861384211199999
82233,COc1c(Br)cc(c(c1)OC)/C=N\NC(c1cc(-c2ccccc2)nc2ccccc12)=O,COc1cc(OC)c(/C=N\NC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1Br,-2.1831489942
82234,O1Cc2cc(cnc2C1(C)C)-c1cc(NCC(C)c2c3c(c(c(F)cn3)C(NC)=O)ccc2)ncn1,CNC(=O)c1c(F)cnc2c(C(C)CNc3cc(-c4cnc5c(c4)COC5(C)C)ncn3)cccc12,-10.979608336
82235,C(Cc1ccc(OC)cc1)C(NC(=O)c1cc(nc2cc(F)ccc21)C)C,COc1ccc(CCC(C)NC(=O)c2cc(C)nc3cc(F)ccc23)cc1,-7.7246562501
82236,C1N(Cc2ccc(cc2)C#N)CCN(C(c2cc(nc3ccccc32)-c2cccs2)=O)C1,N#Cc1ccc(CN2CCN(C(=O)c3cc(-c4cccs4)nc4ccccc34)CC2)cc1,-10.6448973801
82237,C1CN(C(c2cc(nc3c2cccc3)C)=O)CCC1OCCCN,Cc1cc(C(=O)N2CCC(OCCCN)CC2)c2ccccc2n1,-7.6594788168
82238,c1c(cc2c(OCCO2)c1)-c1nc2ccccc2c(C(=O)N(Cc2cnn(c2)C)C)c1,CN(Cc1cnn(C)c1)C(=O)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12,-8.071054930999999
82239,CC1CCCC(C)N1C(=O)c1cc(-c2ccccc2C)nc2ccccc12,Cc1ccccc1-c1cc(C(=O)N2C(C)CCCC2C)c2ccccc2n1,-9.469603334
82240,*.*.N1(CCN(CC1)CCCOc1ccc2c(c1)c(C(=O)NCC(=O)N1CC(F)(F)CC1C#N)ccn2)C(C(O)CSCCNC(=O)C(NC(CN(CCN(CC[N]CC(O)=O)CC(O)=O)CC[N]CC(=O)O)=O)CCOCCNC(=O)CCCc1ccc(C)cc1)=O,*.*.Cc1ccc(CCCC(=O)NCCOCCC(NC(=O)CN(CC[N]CC(=O)O)CCN(CC[N]CC(=O)O)CC(=O)O)C(=O)NCCSCC(O)C(=O)N2CCN(CCCOc3ccc4nccc(C(=O)NCC(=O)N5CC(F)(F)CC5C#N)c4c3)CC2)cc1,-13.092961644
82241,c1c(C)nc2c(ccc(F)c2)c1C(N1CC(C1)c1ccncc1)=O,Cc1cc(C(=O)N2CC(c3ccncc3)C2)c2ccc(F)cc2n1,-9.545606939999999
82242,NCC1CCN(C(c2cc(nc3c2ccc(c3)Br)C)=O)CC1,Cc1cc(C(=O)N2CCC(CN)CC2)c2ccc(Br)cc2n1,-8.576828793
82243,COc1cnc2c(cccc2)c1C(NC(C)C)=O,COc1cnc2ccccc2c1C(=O)NC(C)C,-8.958089879000001
82244,c1(C)cc2c(cc1)nc(c(c2C(N(C)C1CCS(=O)(=O)CC1)=O)C)C,Cc1ccc2nc(C)c(C)c(C(=O)N(C)C3CCS(=O)(=O)CC3)c2c1,-8.6822708819
82245,c1c(cnn1C#CC)-c1nc2ccc(cc2c(C(N2C=C(C=CC2)C)=O)c1)F,CC#Cn1cc(-c2cc(C(=O)N3C=C(C)C=CC3)c3cc(F)ccc3n2)cn1,-11.149683476
82246,c1ccc(cc1-c1nc2c(cccc2)c(C(Nc2c(C(OC)=O)c3-c4ccc(OC)cc4CCc3s2)=O)c1)OCC(C)C,COC(=O)c1c(NC(=O)c2cc(-c3cccc(OCC(C)C)c3)nc3ccccc23)sc2c1-c1ccc(OC)cc1CC2,-14.267514627
82247,C1OCCC(CNC(=O)c2cc(C)nc3c2cc(cc3)C)(C1)c1cc(ccc1)F,Cc1ccc2nc(C)cc(C(=O)NCC3(c4cccc(F)c4)CCOCC3)c2c1,-9.84347696
82248,c12c(cccc2)c(ccn1)C(=O)N1CCCCC1COc1cccc2c1C(N)=NS(=O)(=O)C2,NC1=NS(=O)(=O)Cc2cccc(OCC3CCCCN3C(=O)c3ccnc4ccccc34)c21,-12.743658818999998
82249,C1(CNC(=O)c2c3cc(C)ccc3nc(-c3ccc(cc3)OCC)c2)=CC=CNC1,CCOc1ccc(-c2cc(C(=O)NCC3=CC=CNC3)c3cc(C)ccc3n2)cc1,-9.525621271
82250,c1(ccccn1)-c1nc2c(c(C(=O)NC(C)C3OCCC3)c1)cccc2,CC(NC(=O)c1cc(-c2ccccn2)nc2ccccc12)C1CCCO1,-3.5952612917
82251,n1c(cc(c2c1ccc(F)c2)C(NCc1ccco1)=O)-c1ccc(C)c(C)c1,Cc1ccc(-c2cc(C(=O)NCc3ccco3)c3cc(F)ccc3n2)cc1C,-8.036226192
82252,O=C(C1(CCN(CC1)C(=O)c1c2cc(OC)ccc2nc(c1)C1CC1)O)O,COc1ccc2nc(C3CC3)cc(C(=O)N3CCC(O)(C(=O)O)CC3)c2c1,-7.803391308099999
82253,C1CN(CC1)CC(c1c(nc2ccccc2c1C(N(C(C)C)C(C)C)=O)-c1ccccc1)O,CC(C)N(C(=O)c1c(C(O)CN2CCCC2)c(-c2ccccc2)nc2ccccc12)C(C)C,-8.170879688
82254,COc1nc2ccccc2c(c1)C(N/C(=C(/N(Cc1ccc(cc1)OC)C)C)[N]C)=O,C[N]/C(NC(=O)c1cc(OC)nc2ccccc12)=C(/C)N(C)Cc1ccc(OC)cc1,-10.333580411
